egikgfbhipinieabdmcpigejkaomgjgb, https://chromewebstore.google.com/detail/feedly-notifier/egikgfbhipinieabdmcpigejkaomgjgb,,github.com/olsh/Feedly-Notifier/releases
hdabapllcefknagcjlhcpbnlnkbofndn, https://chromewebstore.google.com/detail/live-rss-bookmarks/hdabapllcefknagcjlhcpbnlnkbofndn,,github.com/davidhampgonsalves/Live-RSS-Bookmarks
ofobaelkgcpicbdoabokjlnmdcbjellg, https://chromewebstore.google.com/detail/weather-forecast/ofobaelkgcpicbdoabokjlnmdcbjellg,,github.com/alexis-jaksone/forecast-plus/issues
pflcdcelbkdhfjglfpgiodfknhpdcmjl, https://chromewebstore.google.com/detail/npr-player/pflcdcelbkdhfjglfpgiodfknhpdcmjl,,github.com/fabe/npr
heienainncnjjejmamdkmbbfmblpffjj, https://chromewebstore.google.com/detail/wayback-everywhere/heienainncnjjejmamdkmbbfmblpffjj,,github.com/gkrishnaks/WaybackEverywhere-Firefox/blob/master/LICENSE
lgoghlndihpmbbgmbpjohilcphbfhddd, https://chromewebstore.google.com/detail/hackernew/lgoghlndihpmbbgmbpjohilcphbfhddd,,github.com/tommoor/HackerNew
pimmlmgpidiceckodhdifoppcidlndbp, https://chromewebstore.google.com/detail/blipread-page-reading-tim/pimmlmgpidiceckodhdifoppcidlndbp,,github.com/folletto/Blipread/issues
mbehfdoomcmpbejngdojlocpkgjacppl, https://chromewebstore.google.com/detail/picket-line-notifier/mbehfdoomcmpbejngdojlocpkgjacppl,,github.com/jamespizzurro/picket-line-notifier
meaiakcahjfecljnnnjbmnmdmofbjgmg, https://chromewebstore.google.com/detail/rssr-rss-feed-notifier/meaiakcahjfecljnnnjbmnmdmofbjgmg,,github.com/samrum/RssR
lbfjecjnndgobkgagllainiphdbhhalg, https://chromewebstore.google.com/detail/cnn-chrome-extension/lbfjecjnndgobkgagllainiphdbhhalg,,github.com/dvliman/cnn-chrome-extension
anmdmfcnlenkjbiffghfjglgjpchneeo, https://chromewebstore.google.com/detail/hacker-news-sorter/anmdmfcnlenkjbiffghfjglgjpchneeo,,github.com/thejspr/hacker-news-sorter
konlmcdlofpoegdkbjocdfojejmfkfbo, https://chromewebstore.google.com/detail/btc-price-bage-tracker/konlmcdlofpoegdkbjocdfojejmfkfbo,,github.com/ProHronus/BTC-Tracker
bakaphloijegjkaiekokeoffjnjocahn, https://chromewebstore.google.com/detail/covid-19-footprint-corona/bakaphloijegjkaiekokeoffjnjocahn,,github.com/abircb/covid19-footprint/issues
hhopkbgmkglpidnbkbdihanhljkpbllo, https://chromewebstore.google.com/detail/covid19-india-status/hhopkbgmkglpidnbkbdihanhljkpbllo,,github.com/amodm/api-covid19-in
pabnkkickeooekdkeikljpooaidiiggi, https://chromewebstore.google.com/detail/%C4%8Desk%C3%BD-rozhlas-%C5%BEiv%C3%A9-vys%C3%ADl%C3%A1/pabnkkickeooekdkeikljpooaidiiggi,,github.com/virae/cro-google-chrome
ijkgnghfcjkghhdkbgfjibooiflohcif, https://chromewebstore.google.com/detail/just-solana-ticker-pro/ijkgnghfcjkghhdkbgfjibooiflohcif,,github.com/cpte-org/Crypto-price-ticker-extension
oehghgdldepmknikdpjakmpbonlkmnfa, https://chromewebstore.google.com/detail/hack-the-news/oehghgdldepmknikdpjakmpbonlkmnfa,,github.com/robbiewain/hack-the-news
gdaabfgjknafmlfndplaeincmlleblja, https://chromewebstore.google.com/detail/sad-news-headline/gdaabfgjknafmlfndplaeincmlleblja,,github.com/bing0fuel/sad-news-headline
acfodajggdfhmkgalgjijpbnpgnhpdeo, https://chromewebstore.google.com/detail/just-cardano-ticker-pro/acfodajggdfhmkgalgjijpbnpgnhpdeo,,github.com/cpte-org/Crypto-price-ticker-extension
cmohhbkheacpenaieifolaffbldifdcb, https://chromewebstore.google.com/detail/just-polkadot-ticker-pro/cmohhbkheacpenaieifolaffbldifdcb,,github.com/cpte-org/Crypto-price-ticker-extension
hpeejnjgokkebabmjhbednpmogijfkcj, https://chromewebstore.google.com/detail/times-colonist-subscripti/hpeejnjgokkebabmjhbednpmogijfkcj,,github.com/amdprophet/times-colonist-subscription-remover/
anihnbdnfjmejeihegajgihfgljgbfnf, https://chromewebstore.google.com/detail/just-cosmos-ticker-pro/anihnbdnfjmejeihegajgihfgljgbfnf,,github.com/cpte-org/Crypto-price-ticker-extension
kmbhkejclnhfblhnecelhmpmnfjipmlg, https://chromewebstore.google.com/detail/just-tezos-ticker-pro/kmbhkejclnhfblhnecelhmpmnfjipmlg,,github.com/cpte-org/Crypto-price-ticker-extension
pebgngldogenhmnokpncolbajkelhjba, https://chromewebstore.google.com/detail/%E7%B7%8A%E6%80%A5%E5%9C%B0%E9%9C%87%E9%80%9F%E5%A0%B1-by-extension/pebgngldogenhmnokpncolbajkelhjba,,github.com/Worlize/WebSocket-Node
fnnhlmbnlbgomamcolcpgncflofhjckm, https://chromewebstore.google.com/detail/captainfact/fnnhlmbnlbgomamcolcpgncflofhjckm,,github.com/CaptainFact/captain-fact-extension
fgapjjkffggllllignindphnioliplok, https://chromewebstore.google.com/detail/%E8%82%A1%E7%A5%A8%E5%B0%8F%E5%8A%A9%E6%89%8B/fgapjjkffggllllignindphnioliplok,,github.com/boypt/stock-viewer
injnpmieoiaflnemdibhkflicchhaldh, https://chromewebstore.google.com/detail/tiny-tiny-rss-checker/injnpmieoiaflnemdibhkflicchhaldh,,github.com/moneytoo/tt-rss-checker-chrome
mimfincbphlfoohpgppnphclbbnbmofc, https://chromewebstore.google.com/detail/forecastio-weather/mimfincbphlfoohpgppnphclbbnbmofc,,github.com/hbmartin/chrome-forecast
plogjmalladgjgnacgpnccmkocbdcoab, https://chromewebstore.google.com/detail/xoroshocom-+/plogjmalladgjgnacgpnccmkocbdcoab,,github.com/onikienko/xorosho.com
obchngnapdeffbdcaonhlobekdfeoekg, https://chromewebstore.google.com/detail/feedbinme/obchngnapdeffbdcaonhlobekdfeoekg,,github.com/hbmartin/chrome-feedbin
knmganefaaffehhmibggliimfdolmpba, https://chromewebstore.google.com/detail/feedly-filter/knmganefaaffehhmibggliimfdolmpba,,github.com/thowi/feedly-filter-chrome-extension.
ikijbjphceaapcgigpdejijgphdcnide, https://chromewebstore.google.com/detail/corona-tracker/ikijbjphceaapcgigpdejijgphdcnide,,github.com/mazik/corona/
